size_feature,diversity_feature,education_feature,wealth_feature,home_price_feature,urban_feature,political_feature,weather_feature,covid_feature,profession_feature,transportation_feature,poverty_feature,age_feature,clusterId
0.40910174325,0.35564620100000005,-0.077144678,-0.266047731,-1.0134221209999998,-0.7093612040000001,-0.5833347690000001,1.713516487,0.904143122,0.520546518,-0.3935724929999999,0.34409934500000006,-0.07120571299999998,26
-0.20122868216666667,-0.48955603766666667,0.5424747806666665,-0.9375424524999999,-1.0648336018333333,1.5737526809999998,-0.37427146533333333,-0.43566340499999995,0.3565759471666667,-0.62360921,0.11434633866666666,0.6326135831666667,-1.9656567243333334,27
-0.17923620238461543,-1.4125588472307693,0.9776480369230771,0.7009770533846155,-0.3584261136923077,-0.07711428199999994,-0.38502007961538465,-1.4117509645384616,-0.5665826629230769,0.6366860372307692,-0.2535404123846154,-1.326458623923077,0.4699255025384616,28
-0.020190196500000007,1.2528272162499998,-0.234371701625,-0.2208976285,-0.2449072835,-0.19566057987499996,0.436084513875,0.726055455875,-0.7845657601249999,-1.844435167375,-0.287381498375,0.06869938974999998,-0.02389497324999998,29
-0.24471818354545452,-1.985532057545455,0.16564433409090912,-0.45842270363636367,-0.4152150617272728,1.7813084887272728,-0.6121496035454547,-1.494171705090909,-0.0901645328181818,0.6792485313636363,-0.3126650690000001,-0.461832991,0.1373492379090909,30
-0.2074688722,0.12170620239999999,0.401156265,0.5127371076,0.9414755874,0.11255979460000003,0.2036090656,-0.9309780822000001,-0.3436663126,0.086475067,0.021752286199999995,-0.4931165186,0.7923047624,31
-0.050342074199999996,0.39526223250000003,-0.9980866912000002,-0.8596830314000001,0.08749732110000003,1.2084544594000002,-1.3649027392000002,0.9034816085999999,0.19956714779999998,-0.010247376099999992,-0.5702203702,0.624745013,-0.5020651161000002,32
0.06956854066666668,1.1434799409999996,0.87210966,2.1388816499999996,1.3552330339999998,-0.7093612040000001,1.3494186179999998,0.18215980699999992,-1.2218277283333332,0.968772474,-0.016004512,-1.3712489459999997,0.114189663,33
-0.2620303136666666,0.833870728,0.255274503,-0.210288411,-0.053295955,-0.709361204,0.932432258,0.7841413979999998,-0.5747796809999999,-3.277578683,0.078387483,-0.11227772400000001,-1.4351400159999999,34
-0.13204896486666667,0.6220851992666666,-1.229213788,-0.8729968153999998,0.06129555719999998,-0.7093612040000002,-0.3025818502,1.3051547057333333,0.034028650199999996,-0.6904499222666667,-0.5104387728666666,0.21750279393333327,-0.33176449919999995,35
-0.02542188071428572,-0.21926995300000002,-0.920749404,-0.8775806039999999,0.8651222719999999,-0.709361204,0.722902178,1.7768829699999995,3.606008338,0.42618315900000003,0.09187205400000001,0.821459267,0.8479096509999998,36
-0.10968084849999998,0.36948024349999997,-2.378094973666667,-1.4383581976666666,-0.5079555208333333,1.3454412924999999,-0.5539112313333333,0.719014735,-0.24520826100000007,-1.26449369,-0.4632427753333333,1.4395791651666667,-1.0284497861666666,37
-0.064864622,-3.438848415,-5.16653634,-2.4780940559999998,-0.680188652,3.4002437889999997,1.793809322,1.78744405,-0.7820151409999999,-2.9944886060000004,-0.23175764399999998,3.7905330669999997,-1.896972565,38
0.03710094628571429,-0.27076068878571424,1.3745356985,1.005860801642857,-0.22399627257142854,-0.4158179902142858,0.7910857271428572,-1.3906868314999998,-0.018762673571428565,0.5390821782142856,0.5041146459999999,-0.5634090782857143,-0.12853417564285713,39
-0.17960414580000006,0.26274143580000003,-0.6033851390000001,0.11758679119999998,0.4935943245999999,0.660507127,0.9654309722000001,0.23496521000000004,-0.5112244078,-1.3195389826000001,0.05141834180000002,-0.07345944420000002,-0.38045052199999996,40
-0.07385431209999999,0.7262352077000002,1.1175029258000002,0.7405964655000001,-0.4140256035,-0.5723743709000001,0.8903881929999999,0.28037785660000003,-0.1320516969,0.5960372056000001,0.12828039500000002,0.22659536359999996,-0.4409503423999999,41
-0.1427326985454546,-0.44203713581818166,-0.5145324455454545,-0.4430029296363637,-0.1726485101818182,-0.2112272654545454,-0.06317549509090908,-0.971878266909091,0.6889201484545455,0.788624243,-0.24033873454545454,0.4080016718181818,0.6005106901818182,42
-0.09604897935714285,1.3765252275714286,0.7122182584285714,1.6379947288571433,0.9605273994285713,-0.709361204,1.7039199407142855,0.08107517942857144,-1.0876893709285713,-0.22424999385714287,1.370979909142857,-1.0722432811428568,0.47141604942857146,43
-0.272365961,-0.47934329200000003,1.90751649,4.486102085,1.7882042630000001,-0.709361204,1.7196671000000001,-0.34589422,-0.5430509914999999,-1.531856541,0.9279154409999999,-1.3974775130000001,2.305253988,44
-0.12767431540000002,-0.5609528106,0.1760076288,-0.3706257016,-1.0467550994,-0.43538753779999995,-0.7977505242,-0.7831229550000001,0.8968796152000001,0.3223834646,-0.1697286188,-0.6704216328,-1.3119322335999999,45
-0.11428005957142855,0.31579272842857137,-0.23905815957142854,0.6242446070000001,0.2746730041428571,0.8562026028571428,0.5048402447142856,0.1625463722857143,-1.0148532267142858,-0.7735795484285716,-0.35889788271428563,-0.9186188162857141,0.5410809762857142,46
0.186742397,0.676369317,-0.24394284300000002,-0.7230402029999999,-0.702207475,-0.709361204,1.04926037,0.108232243,-0.42262100399999997,-1.508265701,0.833523446,1.566350573,-1.7511211819999999,47
-0.234162127,-0.080256156,-0.25201962699999997,-1.181722351,-1.072952437,2.030375458,-1.566319216,0.43562574,-0.056528219000000005,-3.088851965,0.226717762,-0.06506630299999999,-3.13363141,48
-0.27176391320000004,-1.7467482952000004,-0.753449871,-0.927101119,-1.3648070788000004,1.2084544594,-1.9593073856000005,-0.04807174859999999,0.5421946466,-0.00317012399999995,-0.6686577364,0.6924147162000001,1.6258419530000003,49
-0.14376740585714287,0.5490923125714285,-0.009353987999999987,-0.9024801205714286,-0.3444538484285714,1.4432890304285713,-1.128475197857143,0.7237923665714284,-0.24718761085714286,-2.643996129,-0.48411175385714283,0.40180219228571434,-1.903881472142857,50
-0.09070435799999997,-0.07295911525000003,-0.459395802,-1.1755160397499997,-1.0058685265,1.3454412924999999,0.6318049297499999,0.65212789175,-0.5868805552499999,-1.4256977615,-0.47110877525,2.16698476075,-0.7921826955000001,51
-0.06117303293749996,-1.1896143039375,0.7247101509375,-0.071003838125,-0.1243217333125,1.00297420975,-0.5502060950625001,-1.1855001235625,0.03579599281249996,0.8979999544999999,-0.4163277063125,-0.6702904896875,-0.48391002187500004,52
-0.0996557227142857,0.9443563949999997,0.05719812700000001,0.6979776280000003,0.63385214,-0.7093612040000002,-0.1602898440000001,0.5940419489999997,-0.7442429709523807,0.33181980000000005,-0.33963421000000005,-0.4847233769999999,0.113574017,53
0.6852942031428569,0.7578315901428572,-0.3218249265714286,-0.2660848667142857,0.9739817927142856,-0.709361204,-0.591275504,0.769054141,-0.056008948857142804,0.4902154387142858,-0.6016201567142856,-0.016356106428571437,-0.8439344218571427,54
0.021550812166666693,0.43836377699999995,-0.7118688390000001,-0.959984821,-0.125885614,-0.709361204,0.9381834469999999,-1.042925536,0.06075226933333334,1.440589269,-0.23175764399999998,2.1276419099999995,0.11888484399999999,55
-0.25230573525,-1.3831863155,-0.06863416899999995,-0.8942174175000001,-1.047054222,2.030375458,-2.0237151677500003,-0.9821993229999999,0.38432001474999994,-0.42898478200000006,-0.39357249299999997,-0.10440915349999996,-0.3675089202499999,56
-0.07828020339999998,-0.2830718916,-0.16378168540000002,-0.301374965,-0.5657816174,0.660507127,-0.9060413692000001,-0.7113076068,-0.7181629921999999,-0.3759053924,-0.3612095236,-0.08604915660000004,0.06653994540000001,57
-0.19008486749999998,-0.5324226803000001,1.1902234438000001,0.9804785203999999,0.2478101363,-0.7093612040000002,0.0012548226999999903,-1.0439816443,-0.4218056801,1.3202759864,-0.4326777483,-1.0171632899999998,0.9434760641000001,58
-0.29038290699999997,-0.811987019,-0.544064773,-0.837808221,-1.3758327680000002,4.770112118999999,-2.287329338,0.118793324,-1.8079001719999999,0.025138882999999997,-0.7037176209999999,-0.311614834,0.140783465,59
-0.14642590300000002,-1.204115464,-0.010382986499999988,-0.71839359325,-0.5457653109999999,1.3454412924999999,-0.59920058925,-0.4066204335000001,-1.198866447,-1.2900504329999998,-0.10365422200000002,0.45425932674999997,0.8867439825,60
-0.255072254,-1.384556385727273,-0.5771478270909091,-0.9674642973636365,-1.269863371727273,1.9058419733636363,-1.4243566774545455,-0.5263926876363636,-0.766527662090909,0.6234883644545454,-0.5222888504545454,0.6984234423636364,0.18918818563636364,61
-0.239033375,-1.018197595,1.972954459,1.4951149519999998,-0.749539035,-0.709361204,-0.062066990999999995,-0.430382864,-1.461906133,-0.069224476,-0.25872678600000004,-2.074174546,0.106228531,62
7.833524711000001,1.001962683,-0.4757969965,0.003520638500000004,0.856693468,-0.709361204,1.3843360375,-0.3036498980000001,0.38437621699999996,0.272842701,1.2852565665000002,0.48835646400000005,-0.0728759215,63
-0.21941492299999998,1.1019733676666668,0.17617071099999998,0.7012270056666666,2.3806252226666667,-0.709361204,0.7458362686666666,-0.5676769113333333,1.0691644823333333,0.5598645843333333,0.9503897259999998,-0.9376033029999999,0.3263817993333333,64
-0.20944216866666668,0.006364953333333327,-2.6458492224999994,-1.5792295496666664,-0.8273770631666666,1.117129904,-0.8688396801666666,-0.4268625041666666,0.2624395205,-0.4938595911666666,-0.5913461976666666,1.7176019773333333,-1.4555070854999999,65
-0.22773138699999998,0.580677742,0.293288537,-0.8462566029999999,-1.179618296,2.030375458,0.06616058,-0.071306126,0.977737807,-2.145218374,0.469440035,0.695562144,-1.534006512,66
-0.16333192725,0.621193154,0.8340721520000001,2.575598005,3.3430925439999997,-0.709361204,0.806514472,-0.778898523,1.872242041,-0.234360354,2.815755348,-1.119454702,0.860940376,67
-0.09135002699999999,-0.7284827359999999,0.20378223899999998,-0.014675877,0.133692019,-0.709361204,-0.40112486,1.407245151,0.6579898952500001,0.7564549159999999,-0.434026205,-0.002117742,2.9028606530000003,68
0.01577109625,0.33575184700000005,-1.015761428,-0.616850542,-0.959401895,-0.709361204,-0.23495653600000002,-0.440943945,-0.37364225674999996,0.7092732359999999,-0.218273073,-0.47947766399999997,-1.021874805,69
-0.22395664333333337,-1.2830322896666666,2.2252092745,1.9902767791666665,-0.6241556201666666,-0.709361204,-1.0141500611666665,-0.6468850158333332,-0.732143008,0.5755918111666665,-0.5666244845,-2.1275059653333335,-0.2986573091666666,70
-0.19844754790000002,-0.09278946580000003,-0.6458569338,-0.9412034181000001,-1.3088218099000002,1.4824281256,-1.1966490545,0.5211704927,-0.2882382209,-0.022042796100000015,-0.6403401381,0.8382455494999999,0.2200927717,71
-0.19631171183333332,0.14266527699999998,0.08933211083333334,0.21210902016666663,0.7317753406666667,-0.709361204,-1.4033051211666667,1.0411276916666665,-0.08134508916666665,-0.5489048841666667,-0.5890987691666666,-0.5572890793333334,-0.11466521516666671,72
-0.21942833971428571,0.5059805779999998,0.19212958399999996,0.529009991,1.231454582,-0.709361204,0.230251496,1.6923943259999998,0.5351211277142857,0.5913190379999999,-0.434026205,-0.007363454999999999,2.325440759,73
0.41518874425,0.28691517549999995,0.032347584374999995,-0.413991895125,-0.7051032402499999,-0.19566057987499993,-0.9655399087500001,0.281169937375,0.224356989125,0.05757628825000003,-0.59246991175,0.364426484,-0.38630713674999995,74
0.5082657945000001,1.089003814,0.307427929,0.753606973,0.02735392,-0.709361204,1.826747776,-0.92675365,0.9917118765,1.110317512,5.310400938,1.146693499,-0.881612136,75
0.2656450043125,0.060814412437499986,0.12188755175000003,-0.33690041056250003,0.004931918000000023,-0.6237444333125002,0.07910315799999998,-0.9029912189375001,-0.7382536769999999,0.713696518875,-0.08679850850000002,0.6227778705,0.1103325678125,76
1.765528561,1.072669643,1.204084652,3.5450823189999996,1.3047783929999999,-0.709361204,2.204005502,-0.38813854200000003,0.080304674,-0.022042796,5.189039801,-1.030277573,1.385898123,77
-0.128573309,-0.2395143245,0.2280127605,0.1578010885,0.076058319,-0.709361204,-0.09883887449999999,-1.6079433454999998,-0.8202616279999999,-0.30513287299999997,-0.036231368,-0.8624147435,0.0398817125,78
-0.21605929799999998,-1.8258790205,0.4486298865,-0.09399318475000001,-0.7056886585,2.030375458,-1.6210598052499998,-1.43896605675,-0.611338576,-0.44667791199999995,-0.44751077624999996,-0.6748804887500001,0.48921430875,79
-0.164998309,-2.0472770419999997,0.667980236,-0.08551230900000001,-0.287959919,2.030375458,-0.705871886,-1.275269308,0.08581345,-0.375905392,-0.47447991799999994,-0.610620499,1.6190973469999999,80
0.594744251,1.0588289329999998,-0.710200644,-0.586696317,-0.852709474,-0.709361204,-0.056605432000000004,0.7735803179999998,0.7913207316666667,0.9215907940000001,-0.177819361,0.150007948,0.130023878,81
-0.080313721,0.19016771350000003,-1.402555796,0.11744381849999992,-0.002516155500000018,2.030375458,-2.0127744075000003,1.0006435495,0.266002526,0.473364839,-0.6834907645,-0.867660457,-1.5089394575,82
-0.22787077760000002,-1.2064125822000002,1.6485362644000001,-0.3810757000000001,-0.278454707,2.030375458,0.31725843760000005,-0.9246414342,-0.4965551682,-2.8435072314000003,0.820038875,-0.2140445642,-1.8079074282000005,83
-0.00913566299999999,1.0971642320000001,-0.052421841,0.477929774,1.308246834,-0.709361204,1.488593351,-0.599360153,1.165630865,1.086726673,5.890237481000001,0.763756419,-0.16012095199999998,84
-0.18940398000000003,-1.5942138057500002,0.9965208595,-1.0078806470000001,-1.2401118012499999,0.660507127,-2.59529581825,-0.98747986325,0.34393969975000005,0.4143877395,-0.14410793425,-1.2899403885,-3.0942735642499994,85
-0.1369329,0.4071755104,-0.2868274864,-0.472136259,-1.2217341344000003,-0.709361204,0.9442138600000001,0.027968031200000007,0.03716511679999999,-1.984800664,0.11075045300000001,0.14686051959999996,-0.24177660539999998,86
-0.22898771266666665,-1.5931070819999997,0.6104171829999998,0.6266212949999999,0.5270931229999999,0.660507127,-0.729386875,1.671272164,-0.3447617386666667,0.23745644100000002,-0.676748479,-0.537180511,5.012689733999999,87
-0.13046157355555554,-1.5714926398888889,0.10519882800000004,-0.5797643114444444,-0.5070708202222222,1.1171299039999998,-0.9699373632222222,-1.092210578888889,0.7789737144444445,-0.5148292266666666,-0.2812010702222222,0.05733367733333332,0.6060855824444444,88
-0.019164848999999998,0.80854943,1.987739238,3.221574281,0.483045459,-0.709361204,1.545928938,-0.240283415,-0.7288491779999999,-2.475490131,2.532579362,-0.432266243,0.5764102560000001,89
-0.224986212625,-0.931798997625,0.6475711376250001,0.849008701,0.4390037542499999,-0.7093612040000001,-0.08558498975,-0.9003509489999999,1.027654709625,-0.10166188024999999,0.012650201250000005,-1.05257185575,0.980696631375,90
-0.16604868,0.7595802509999999,-0.758004339,-0.36911799,2.454242676,-0.709361204,0.4637747479999999,-0.8845093279999998,1.4055512966666666,0.9215907940000001,0.8065543039999999,0.8109678399999999,-0.058357572999999996,91
-0.07478679410000001,-0.5328047002999999,0.5717624451,-0.06935640359999998,-0.8891621336999999,0.5235202939,-0.492823501,0.40077417439999996,0.6816272672,-0.3263646289,-0.42863237719999997,0.1909245124,0.48358330580000003,92
-0.08541048999999999,0.12964794300000002,0.01901284599999998,0.1787920685,1.1921436415,-0.709361204,-0.1384359645,-1.0798893185,-0.15182002775,1.3108396500000001,-0.32614963950000003,-0.9830661530000001,-0.30580874350000004,93
0.569854174,0.3137840536666667,0.2341560593333333,-0.2267952490000001,-0.736724237,1.117129904,0.38963030733333326,0.32649457499999995,0.1452496893333333,-1.9564916559999999,-0.3351393529999999,0.6098821583333333,1.0154502806666668,94
-0.2508654915,-1.9939676415,1.0230906585000001,-0.2807349185,-0.338491938,2.030375458,-0.6059134155,-1.982861705,1.6077426750000001,-1.213380204,-0.07668508050000003,-0.38243196500000004,-0.9811396010000001,95
-0.18786700666666664,-1.6588445276666663,1.520413472,1.0501523977777778,-0.3232464038888889,-0.7093612039999999,-0.9097663587777778,-0.7495621877777777,-0.026436204777777802,1.1234235342222223,-0.7007210494444442,-1.841614584,0.33415398988888884,96
-0.08182526620000001,-2.614128782600001,-3.1720966582000005,-2.1138258248,0.2611605764,0.660507127,1.1386034640000002,1.7156287028000001,1.0977292170000001,-2.013109672,-0.6551731660000001,3.3824165621999995,-2.0645763134000004,97
-0.154464945,-0.08722318,-0.627085634,-1.165865388,-0.021575299,2.030375458,-2.0964377080000003,0.646847351,1.9477703709999998,-1.484674861,0.240202332,0.942110675,-0.453546815,98
-0.1943493725,-0.6705380980000001,-0.61965863825,-1.134053981,-1.1327394544999998,0.660507127,-1.82062823225,-0.6785682575,0.7207922905,-0.12230386499999998,-0.56212962775,-0.22374913400000002,-0.90202285925,99
